X,Y
11.29112,52.1932
11.29032,52.19331
11.28909,52.19348
11.28873,52.19352
11.2876,52.19367
11.28742,52.1937
11.28569,52.19393
11.28548,52.19395
11.28527,52.19398
11.28497,52.19402
11.28453,52.19408
11.2831,52.19428
11.28197,52.19443
11.28083,52.19458
11.28081,52.19458
11.27968,52.19473
11.27838,52.19491
11.27729,52.19505
11.27656,52.19515
11.27614,52.19521
11.2756,52.19528
11.27545,52.1953
11.27517,52.19534
11.27466,52.1954
11.27408,52.19548
11.2736,52.19555
11.27304,52.19562
11.27184,52.19578
11.27077,52.19593
11.27046,52.19597
11.27037,52.19598
11.27026,52.19599
11.26987,52.19604
11.2697,52.19607
11.26961,52.19608
11.26958,52.19609
11.26929,52.19612
11.26915,52.19614
11.2683,52.19626
11.26702,52.19643
11.26464,52.19674
11.26368,52.19687
11.26328,52.19692
11.26316,52.19694
11.26315,52.19694
11.26304,52.19695
11.25447,52.1981
11.25419,52.19814
11.25399,52.19816
11.25366,52.19821
11.25348,52.19823
11.25333,52.19825
11.25305,52.19829
11.25287,52.19831
11.2523,52.19839
11.25211,52.19841
11.25193,52.19844
11.25037,52.19865
11.25021,52.19867
11.24999,52.19869
11.24962,52.19875
11.24921,52.1988
11.24918,52.19881
11.24858,52.19889
11.24744,52.19904
11.2458,52.19926
11.24505,52.19936
11.24399,52.1995
11.24323,52.1996
11.24299,52.19963
11.24211,52.19974
11.24193,52.19976
11.24173,52.19979
11.24119,52.19985
11.24067,52.19991
11.24023,52.19996
11.23986,52.2
11.23974,52.20001
11.23936,52.20006
11.23903,52.20009
11.23876,52.20012
11.23875,52.20012
11.23874,52.20012
11.23849,52.20015
11.23778,52.20022
11.23715,52.20027
11.23679,52.2003
11.23658,52.20032
11.23595,52.20037
11.23553,52.2004
11.23534,52.20042
11.23519,52.20043
11.23417,52.20049
11.23386,52.20051
11.23331,52.20054
11.23329,52.20054
11.233,52.20056
11.23232,52.2006
11.23212,52.20061
11.23128,52.20066
11.23125,52.20066
11.23067,52.20069
11.23037,52.2007
11.23006,52.20071
11.22987,52.20072
11.22972,52.20073
11.22956,52.20073
11.22949,52.20074
11.22947,52.20074
11.22844,52.20079
11.22815,52.20081
11.22772,52.20083
11.22727,52.20085
11.22684,52.20087
11.22635,52.2009
11.22606,52.20091
11.22531,52.20095
11.2248,52.20098
11.22423,52.201
11.22354,52.20104
11.22289,52.20107
11.22113,52.20115
11.22089,52.20116
11.22083,52.20116
11.22061,52.20117
11.22054,52.20117
11.22051,52.20118
11.22039,52.20118
11.22007,52.20119
11.21919,52.20123
11.2187,52.20126
11.218,52.20129
11.21787,52.2013
11.21714,52.20133
11.21687,52.20135
11.21581,52.2014
11.21434,52.20147
11.21359,52.20151
11.21325,52.20153
11.21219,52.20158
11.21211,52.20159
11.21151,52.20162
11.21103,52.20164
11.21102,52.20164
11.2106,52.20166
11.20928,52.20173
11.20922,52.20173
11.20884,52.20175
11.20839,52.20177
11.20805,52.20179
11.20782,52.2018
11.20764,52.20181
11.20753,52.20181
11.20734,52.20182
11.20711,52.20183
11.2066,52.20186
11.20643,52.20187
11.20626,52.20187
11.20606,52.20189
11.20593,52.20189
11.20563,52.20191
11.20486,52.20194
11.20381,52.20199
11.20253,52.20205
11.20213,52.20207
11.202,52.20208
11.20196,52.20208
11.20159,52.2021
11.20129,52.20211
11.19889,52.20223
11.19732,52.2023
11.1969,52.20232
11.196,52.20237
11.19527,52.20241
11.19442,52.20245
11.19345,52.20252
11.19314,52.20253
11.19252,52.20258
11.19185,52.20263
11.19108,52.20269
11.19041,52.20276
11.18976,52.20283
11.18897,52.20292
11.18818,52.20302
11.18721,52.20315
11.18632,52.20329
11.18566,52.2034
11.18544,52.20344
11.18494,52.20354
11.18447,52.20363
11.18387,52.20375
11.18322,52.20389
11.18223,52.2041
11.18119,52.20434
11.18052,52.20449
11.18025,52.20456
11.18012,52.20459
11.17997,52.20462
11.17974,52.20468
11.1797,52.20469
11.1793,52.20478
11.17848,52.20497
11.17823,52.20503
11.17683,52.20536
11.17576,52.20561
11.17558,52.20565
11.17484,52.20582
11.17363,52.20611
11.17293,52.20628
11.17212,52.20646
11.17161,52.20658
11.17065,52.2068
11.1704,52.20686
11.16972,52.20701
11.16926,52.20711
11.16858,52.20725
11.16816,52.20734
11.16754,52.20746
11.16727,52.2075
11.167,52.20755
11.16641,52.20766
11.16617,52.2077
11.16576,52.20776
11.16509,52.20787
11.16501,52.20788
11.16421,52.208
11.16363,52.20807
11.16358,52.20808
11.16329,52.20811
11.16308,52.20814
11.1629,52.20816
11.16279,52.20818
11.16249,52.20821
11.16213,52.20825
11.16192,52.20827
11.16163,52.2083
11.16105,52.20835
11.16103,52.20836
11.16076,52.20838
11.16059,52.2084
11.16024,52.20843
11.16018,52.20843
11.15974,52.20846
11.15929,52.20849
11.15896,52.20851
11.1589,52.20851
11.15845,52.20854
11.15841,52.20854
11.15783,52.20857
11.15759,52.20857
11.15747,52.20858
11.15709,52.20859
11.15666,52.2086
11.15607,52.20861
11.15583,52.20861
11.15527,52.20862
11.15421,52.20861
11.15331,52.2086
11.15292,52.20858
11.15236,52.20857
11.15187,52.20855
11.15148,52.20853
11.1512,52.20852
11.15118,52.20852
11.15091,52.2085
11.15079,52.20849
11.15006,52.20845
11.14988,52.20844
11.1496,52.20842
11.14894,52.20837
11.14888,52.20836
11.14834,52.20832
11.14781,52.20827
11.14688,52.20819
11.14612,52.20812
11.14588,52.2081
11.14556,52.20807
11.14543,52.20805
11.14536,52.20805
11.14515,52.20803
11.14441,52.20796
11.14353,52.20789
11.14299,52.20784
11.14275,52.20782
11.14199,52.20774
11.14172,52.20772
11.14134,52.20768
11.14091,52.20764
11.1407,52.20762
11.14009,52.20757
11.13938,52.2075
11.1389,52.20747
11.13864,52.20745
11.13834,52.20742
11.13801,52.2074
11.13739,52.20736
11.13704,52.20734
11.13659,52.20732
11.13632,52.20731
11.13614,52.20731
11.13583,52.2073
11.13517,52.20729
11.1349,52.20729
11.13409,52.2073
11.13404,52.2073
11.13403,52.2073
11.13402,52.2073
11.13373,52.20731
11.13343,52.20732
11.13323,52.20732
11.13279,52.20734
11.13251,52.20736
11.13224,52.20737
11.13194,52.20739
11.13166,52.20741
11.13137,52.20742
11.13108,52.20744
11.13094,52.20745
11.13078,52.20746
11.13049,52.20748
11.1302,52.2075
11.13008,52.20751
11.12989,52.20752
11.12948,52.20755
11.12877,52.2076
11.12823,52.20763
11.12721,52.2077
11.12699,52.20772
11.12688,52.20772
11.12664,52.20774
11.12589,52.20779
11.12559,52.20781
11.12541,52.20782
11.12482,52.20786
11.12448,52.20788
11.12414,52.2079
11.12378,52.20793
11.12353,52.20795
11.12334,52.20796
11.12295,52.20799
11.1228,52.208
11.12265,52.20801
11.1224,52.20803
11.12217,52.20805
11.12192,52.20806
11.12162,52.20808
11.12155,52.20809
11.12105,52.20812
11.12024,52.20817
11.11928,52.20824
11.11909,52.20825
11.11838,52.2083
11.11815,52.20832
11.11796,52.20834
11.11749,52.20838
11.11686,52.20844
11.11666,52.20846
11.11641,52.20849
11.11608,52.20852
11.11583,52.20856
11.11562,52.20858
11.11525,52.20863
11.11524,52.20863
11.11498,52.20866
11.1147,52.2087
11.11408,52.2088
11.11387,52.20883
11.11383,52.20884
11.11326,52.20893
11.11323,52.20894
11.11298,52.20898
11.11295,52.20899
11.11242,52.20909
11.11238,52.20909
11.11207,52.20916
11.11183,52.2092
11.11158,52.20926
11.11155,52.20926
11.11107,52.20937
11.11103,52.20938
11.11082,52.20942
11.11054,52.20949
11.11048,52.2095
11.11029,52.20954
11.11006,52.2096
11.10989,52.20964
11.10966,52.20969
11.10965,52.20969
11.10905,52.20984
11.10838,52.21001
11.10824,52.21006
11.10818,52.21007
11.10799,52.21012
11.10694,52.21038
11.10626,52.21054
11.10579,52.21066
11.1054,52.21076
11.10525,52.2108
11.10521,52.21081
11.10515,52.21083
11.10448,52.21101
11.10422,52.21109
11.10389,52.21118
11.10346,52.21129
11.10337,52.21132
11.10266,52.21151
11.1021,52.21166
11.10186,52.21173
11.10177,52.21175
11.10149,52.21183
11.10131,52.21188
11.10102,52.21196
11.10082,52.21202
11.10062,52.21208
11.10028,52.21217
11.10014,52.21221
11.09977,52.21232
11.09969,52.21234
11.09952,52.2124
11.09937,52.21244
11.09926,52.21247
11.09912,52.21252
11.09901,52.21255
11.09894,52.21258
11.09862,52.21268
11.09851,52.21271
11.09835,52.21276
11.09768,52.21296
11.09709,52.21314
11.09674,52.21327
11.09574,52.21364
11.0953,52.21379
11.09504,52.21389
11.09476,52.21398
11.09455,52.21406
11.0943,52.21415
11.09402,52.21425
11.09366,52.21436
11.09356,52.21439
11.09351,52.21441
11.09339,52.21444
11.09302,52.21456
11.09263,52.21467
11.0924,52.21474
11.09217,52.2148
11.09167,52.21494
11.09144,52.215
11.09121,52.21506
11.09095,52.21513
11.09071,52.21519
11.09047,52.21525
11.09024,52.21531
11.08999,52.21536
11.08974,52.21542
11.08949,52.21548
11.08924,52.21553
11.08899,52.21558
11.08873,52.21563
11.08837,52.2157
11.08801,52.21576
11.08771,52.21581
11.08747,52.21585
11.08718,52.2159
11.08681,52.21596
11.08648,52.216
11.08611,52.21605
11.08573,52.2161
11.08544,52.21614
11.08519,52.21617
11.08471,52.21622
11.08444,52.21625
11.0841,52.21628
11.08383,52.21631
11.08358,52.21633
11.08314,52.21637
11.08275,52.2164
11.08237,52.21643
11.08206,52.21646
11.08182,52.21647
11.08156,52.21649
11.08133,52.21651
11.08111,52.21652
11.08093,52.21653
11.0805,52.21656
11.08024,52.21658
11.07974,52.21661
11.07921,52.21664
11.079,52.21665
11.07877,52.21666
11.07837,52.21669
11.07835,52.21669
11.07807,52.21671
11.07785,52.21672
11.07757,52.21674
11.07749,52.21674
11.07722,52.21675
11.07693,52.21677
11.0769,52.21677
11.07663,52.21679
11.07605,52.21682
11.07531,52.21686
11.07489,52.21688
11.07476,52.21689
11.07449,52.21691
11.07424,52.21692
11.07379,52.21694
11.07335,52.21697
11.07263,52.21701
11.07218,52.21704
11.07196,52.21705
11.07129,52.21709
11.0711,52.2171
11.07083,52.21712
11.07066,52.21713
11.07054,52.21713
11.07032,52.21715
11.06984,52.21717
11.06942,52.2172
11.06907,52.21722
11.0688,52.21724
11.06841,52.21727
11.0682,52.21728
11.06794,52.2173
11.06773,52.21732
11.06748,52.21734
11.06722,52.21737
11.06697,52.21739
11.06674,52.21742
11.06646,52.21745
11.06615,52.21749
11.06589,52.21752
11.06562,52.21756
11.06519,52.21762
11.06468,52.2177
11.06436,52.21775
11.06352,52.2179
11.06334,52.21793
11.06322,52.21795
11.06321,52.21796
11.06293,52.21801
11.06242,52.21811
11.0621,52.21818
11.06183,52.21825
11.06158,52.2183
11.06127,52.21838
11.06067,52.21852
11.06046,52.21857
11.06042,52.21858
11.05995,52.21872
11.05944,52.21885
11.05934,52.21889
11.05928,52.2189
11.05904,52.21897
11.05825,52.21924
11.05819,52.21926
11.05815,52.21928
11.05776,52.21942
11.05762,52.21947
11.05695,52.21971
11.05675,52.21978
11.0566,52.21983
11.05624,52.21997
11.05593,52.22009
11.05521,52.22036
11.05511,52.22039
11.0548,52.22051
11.05448,52.22063
11.05391,52.22085
11.05371,52.22092
11.0536,52.22096
11.05348,52.22101
11.05322,52.22111
11.05295,52.22121
11.05246,52.2214
11.05221,52.22149
11.05218,52.2215
11.05167,52.2217
11.05142,52.22179
11.05069,52.22207
11.0505,52.22215
11.05031,52.22222
11.05013,52.22229
11.04996,52.22235
11.04956,52.22251
11.04911,52.22268
11.04887,52.22277
11.04869,52.22284
11.04861,52.22287
11.04859,52.22288
11.04849,52.22292
11.04839,52.22295
11.04836,52.22297
11.0483,52.22299
11.04811,52.22306
11.04785,52.22316
11.04717,52.22342
11.04711,52.22345
11.04678,52.22357
11.04623,52.22378
11.0459,52.22391
11.04574,52.22397
11.045,52.22427
11.04476,52.22436
11.04454,52.22445
11.04431,52.22454
11.04411,52.22462
11.04387,52.22472
11.04283,52.22513
11.04255,52.22525
11.04214,52.22541
11.04213,52.22542
11.04181,52.22555
11.04116,52.22582
11.04084,52.22595
11.04019,52.22622
11.03995,52.22633
11.03966,52.22645
11.03921,52.22665
11.03865,52.22689
11.03819,52.22708
11.03803,52.22715
11.03793,52.2272
11.0378,52.22726
11.03756,52.22736
11.03732,52.22747
11.03708,52.22757
11.03693,52.22765
11.03678,52.22772
11.03663,52.22778
11.03628,52.22794
11.03522,52.22842
11.03497,52.22853
11.03455,52.22872
11.03409,52.22892
11.03382,52.22904
11.03333,52.22926
11.03302,52.2294
11.03262,52.22958
11.03197,52.22988
11.03183,52.22994
11.03132,52.23016
11.03092,52.23034
11.03088,52.23036
11.03065,52.23046
11.03002,52.23075
11.02978,52.23085
11.02965,52.23091
11.02918,52.23112
11.02895,52.23122
11.02894,52.23122
11.02881,52.23128
11.02851,52.23141
11.02846,52.23144
11.02835,52.23149
11.02813,52.23159
11.02757,52.23185
11.02728,52.23198
11.02709,52.23207
11.02691,52.23216
11.02663,52.2323
11.02652,52.23235
11.02642,52.2324
11.02603,52.2326
11.02579,52.23271
11.02558,52.23281
11.0254,52.2329
11.02514,52.23305
11.02476,52.23328
11.02461,52.23337
11.02444,52.23349
11.02429,52.23359
11.0239,52.23383
11.02347,52.23411
11.02308,52.23437
11.02289,52.2345
11.02278,52.23458
11.02262,52.23469
11.0224,52.23485
11.02221,52.23499
11.022,52.23516
11.02179,52.23532
11.02156,52.23551
11.02137,52.23567
11.02122,52.2358
11.02103,52.23598
11.0209,52.23609
11.02073,52.23624
11.02053,52.23641
11.02037,52.23656
11.02023,52.2367
11.02001,52.23689
11.01961,52.23724
11.01918,52.2376
11.01886,52.23785
11.01863,52.23803
11.01828,52.2383
11.01821,52.23835
11.018,52.23851
11.01775,52.23869
11.01759,52.2388
11.01749,52.23887
11.01732,52.23898
11.01714,52.23909
11.01707,52.23914
11.01645,52.23954
11.01604,52.23979
11.01586,52.23989
11.01556,52.24007
11.0154,52.24016
11.01528,52.24022
11.0152,52.24026
11.01514,52.2403
11.01474,52.24052
11.01433,52.24073
11.01423,52.24079
11.01412,52.24084
11.01283,52.24147
11.01208,52.24183
11.01178,52.24197
11.01159,52.24206
11.01142,52.24214
11.01119,52.24225
11.01101,52.24234
11.01059,52.24254
11.01047,52.2426
11.01033,52.24267
11.01014,52.24277
11.01006,52.2428
11.00994,52.24286
11.00985,52.24291
11.00963,52.24302
11.00941,52.24313
11.00911,52.24328
11.00887,52.2434
11.00867,52.24352
11.00795,52.24392
11.00792,52.24393
11.00778,52.24402
11.00742,52.24426
11.00689,52.2446
11.00671,52.24473
11.00653,52.24486
11.00636,52.24496
11.00619,52.24508
11.00598,52.24523
11.00574,52.24541
11.00568,52.24545
11.00551,52.24558
11.00535,52.2457
11.00519,52.24582
11.00493,52.24603
11.00465,52.24626
11.00427,52.24659
11.00392,52.2469
11.00366,52.24714
11.00333,52.24747
11.00306,52.24774
11.00279,52.24801
11.00242,52.2484
11.00227,52.24856
11.00209,52.24874
11.00175,52.2491
11.0015,52.24936
11.00131,52.24957
11.00119,52.24969
11.0008,52.2501
11.00053,52.25038
11.00041,52.2505
11.00039,52.25052
10.99989,52.25105
10.9996,52.25136
10.99946,52.25151
10.99938,52.25159
10.99871,52.25233
10.99842,52.25264
10.99837,52.25271
10.99828,52.2528
10.99827,52.2528
10.99821,52.25287
10.99813,52.25295
10.99812,52.25296
10.99805,52.25303
10.99721,52.25386
10.99669,52.25436
10.9961,52.25497
10.99582,52.25524
10.99554,52.25552
10.9953,52.25574
10.99495,52.25607
10.99467,52.25633
10.99461,52.25639
10.99438,52.2566
10.99423,52.25673
10.99363,52.25728
10.99333,52.25753
10.99293,52.25788
10.99289,52.25792
10.9927,52.25808
10.99262,52.25814
10.99238,52.25834
10.99207,52.2586
10.99174,52.25888
10.99158,52.25902
10.9914,52.25916
10.99103,52.25946
10.9907,52.25972
10.99008,52.26021
10.98973,52.26047
10.98959,52.26057
10.98926,52.26081
10.98898,52.26101
10.98883,52.26111
10.98866,52.26123
10.98848,52.26135
10.98825,52.26149
10.98799,52.26165
10.98784,52.26174
10.98777,52.26179
10.98742,52.26199
10.98725,52.26209
10.98716,52.26214
10.98711,52.26217
10.98665,52.26242
10.98663,52.26243
10.98639,52.26256
10.98599,52.26277
10.98568,52.26292
10.98543,52.26305
10.98529,52.26311
10.98504,52.26323
10.9849,52.2633
10.98479,52.26335
10.98458,52.26344
10.98427,52.26358
10.98411,52.26365
10.98397,52.26371
10.98388,52.26375
10.98374,52.2638
10.9833,52.26398
10.98322,52.26401
10.98306,52.26407
10.98282,52.26416
10.9822,52.26439
10.98194,52.26448
10.98093,52.26482
10.98079,52.26487
10.9804,52.265
10.98012,52.26509
10.97974,52.26522
10.97955,52.26528
10.97924,52.26539
10.97818,52.26573
10.97806,52.26578
10.97777,52.26587
10.97723,52.26605
10.97708,52.2661
10.97677,52.2662
10.97627,52.26637
10.97602,52.26646
10.97478,52.26686
10.97392,52.26712
10.97366,52.2672
10.97339,52.26727
10.97312,52.26735
10.97275,52.26745
10.97253,52.26751
10.97241,52.26754
10.97229,52.26757
10.97171,52.26771
10.97123,52.26783
10.97106,52.26786
10.97078,52.26793
10.97063,52.26796
10.97035,52.26802
10.97007,52.26808
10.96979,52.26813
10.96958,52.26818
10.96939,52.26821
10.96934,52.26822
10.9691,52.26827
10.96885,52.26832
10.96858,52.26836
10.96817,52.26843
10.96799,52.26847
10.96779,52.2685
10.96725,52.26858
10.96693,52.26862
10.96671,52.26866
10.96662,52.26867
10.96655,52.26868
10.96633,52.26871
10.96626,52.26872
10.96605,52.26874
10.96592,52.26876
10.96579,52.26878
10.9655,52.26881
10.96491,52.26888
10.96474,52.2689
10.9647,52.2689
10.96433,52.26895
10.96405,52.26898
10.9635,52.26904
10.96346,52.26904
10.96279,52.26911
10.96244,52.26915
10.96232,52.26917
10.96173,52.26924
10.96125,52.2693
10.96095,52.26934
10.96087,52.26935
10.96042,52.26941
10.96029,52.26943
10.96001,52.26947
10.95991,52.26949
10.95976,52.26951
10.95974,52.26952
10.95946,52.26956
10.95919,52.26961
10.9591,52.26962
10.9587,52.26969
10.95851,52.26972
10.95813,52.26979
10.95756,52.2699
10.95723,52.26997
10.95667,52.27009
10.95614,52.27021
10.95567,52.27032
10.95554,52.27035
10.95433,52.27068
10.95401,52.27076
10.95374,52.27084
10.95348,52.27092
10.95314,52.27103
10.95304,52.27106
10.95287,52.27111
10.95256,52.27121
10.95187,52.27144
10.95185,52.27144
10.95118,52.27169
10.95104,52.27174
10.95101,52.27175
10.95034,52.272
10.94984,52.27221
10.94961,52.2723
10.94943,52.27238
10.94936,52.2724
10.94912,52.2725
10.94912,52.27251
10.94886,52.27261
10.94847,52.27278
10.94827,52.27287
10.94821,52.2729
10.94806,52.27296
10.94791,52.27303
10.94763,52.27315
10.94699,52.27344
10.94645,52.27368
10.946,52.27388
10.9453,52.27419
10.94489,52.27436
10.94477,52.27441
10.94428,52.27464
10.9438,52.27485
10.94355,52.27495
10.94298,52.2752
10.94284,52.27527
10.94263,52.27536
10.94188,52.27568
10.9416,52.2758
10.94104,52.27604
10.94031,52.27637
10.93953,52.27671
10.93925,52.27683
10.93865,52.2771
10.93799,52.27739
10.93794,52.27741
10.9377,52.27752
10.93726,52.27771
10.93686,52.27788
10.93674,52.27793
10.93649,52.27803
10.93623,52.27814
10.93593,52.27827
10.93576,52.27834
10.93559,52.2784
10.93527,52.27853
10.93476,52.27872
10.93451,52.27881
10.93403,52.279
10.93402,52.279
10.93393,52.27904
10.93376,52.27909
10.93352,52.27917
10.93313,52.27929
10.93249,52.2795
10.9322,52.27959
10.93198,52.27965
10.93173,52.27973
10.93137,52.27984
10.93114,52.27991
10.93096,52.27996
10.93087,52.27998
10.93061,52.28005
10.9306,52.28006
10.93034,52.28013
10.93004,52.2802
10.92975,52.28027
10.92924,52.28039
10.92896,52.28045
10.92869,52.28051
10.92863,52.28052
10.92813,52.28063
10.92785,52.28069
10.9274,52.28078
10.92703,52.28086
10.92618,52.28103
10.92562,52.28115
10.92526,52.28122
10.92506,52.28125
10.92474,52.28131
10.92421,52.28139
10.92408,52.2814
10.9238,52.28145
10.92337,52.2815
10.92282,52.28157
10.92224,52.28164
10.92218,52.28165
10.9219,52.28168
10.92161,52.28171
10.92132,52.28174
10.92123,52.28175
10.92094,52.28178
10.92082,52.2818
10.92072,52.28181
10.92028,52.28186
10.92003,52.28189
10.91929,52.28197
10.91854,52.28205
10.918,52.28211
10.91648,52.28225
10.91584,52.28232
10.91508,52.28238
10.91411,52.28248
10.9136,52.28253
10.91333,52.28256
10.91294,52.28261
10.91266,52.28265
10.91235,52.28269
10.912,52.28273
10.91177,52.28275
10.91147,52.28278
10.91118,52.28281
10.91065,52.28286
10.91016,52.28291
10.90963,52.28297
10.90878,52.28307
10.9085,52.28311
10.908,52.28318
10.90773,52.28322
10.90756,52.28324
10.90747,52.28326
10.90705,52.28332
10.90663,52.28338
10.90632,52.28342
10.90609,52.28346
10.90581,52.2835
10.90546,52.28356
10.90517,52.28362
10.90458,52.28373
10.90441,52.28376
10.90416,52.28381
10.90404,52.28383
10.90375,52.28388
10.90347,52.28394
10.9033,52.28397
10.90316,52.28399
10.90282,52.28406
10.90274,52.28408
10.90228,52.28419
10.90165,52.28432
10.90115,52.28444
10.9006,52.28457
10.90027,52.28464
10.90012,52.28468
10.89981,52.28476
10.89976,52.28478
10.89919,52.28493
10.89892,52.28501
10.89871,52.28507
10.8984,52.28516
10.89798,52.28529
10.8977,52.28538
10.89686,52.28565
10.89654,52.28576
10.89612,52.28589
10.89548,52.28611
10.89497,52.28629
10.89427,52.28655
10.89378,52.28674
10.89331,52.28693
10.89267,52.28718
10.89157,52.28764
10.89133,52.28774
10.89092,52.28791
10.89029,52.28817
10.88982,52.28837
10.88917,52.28864
10.88854,52.2889
10.88844,52.28895
10.8882,52.28905
10.88802,52.28913
10.88773,52.28925
10.88744,52.28937
10.88725,52.28945
10.88702,52.28954
10.88686,52.28961
10.88657,52.28974
10.8863,52.28985
10.88598,52.28999
10.88579,52.29007
10.88546,52.29021
10.88522,52.29031
10.88515,52.29034
10.88498,52.29041
10.88484,52.29047
10.88463,52.29056
10.8844,52.29065
10.88399,52.29083
10.88377,52.29092
10.88354,52.29101
10.88334,52.2911
