lat,lng
51.39371,5.85429
51.39371,6.18447
51.39371,6.3584
51.39372,6.10412
51.39373,6.0753
51.39374,5.37713
51.39374,6.10379
51.39374,6.12937
51.39374,6.12942
51.39375,5.37716
51.39375,5.85413
51.39375,12.39167
51.39376,6.1031
51.39376,6.10326
51.39377,6.10292
51.39377,6.10293
51.39377,6.12987
51.39377,6.18424
51.39378,6.10275
51.39378,6.13012
51.39379,5.85396
51.39379,6.07568
51.39379,6.10239
51.39379,6.10252
51.3938,6.1021
51.3938,6.1022
51.3938,6.13044
51.39381,6.10171
51.39381,6.10189
51.39382,6.07584
51.39382,6.10153
51.39383,5.8538
51.39384,6.10104
51.39384,6.18402
51.39385,6.07601
51.39385,6.10085
51.39386,6.10067
51.39387,5.85363
51.39387,6.10035
51.39387,6.10038
51.39387,6.13146
51.39388,6.07616
51.39388,6.09998
51.39388,6.10009
51.39388,6.10017
51.39388,6.13164
51.39389,6.09982
51.3939,6.07632
51.3939,6.09951
51.3939,6.09952
51.39391,5.85347
51.39391,6.09923
51.39392,6.09894
51.39392,6.09911
51.39392,6.18369
51.39392,6.18371
51.39392,6.35902
51.39393,6.09879
51.39394,6.09845
51.39395,5.85331
51.39395,6.09836
51.39395,6.13275
51.39396,6.07668
51.39396,6.09806
51.39397,6.09769
51.39397,6.09779
51.39399,5.37779
51.39399,5.85314
51.39399,6.09721
51.394,6.09699
51.394,6.35927
51.39401,6.07701
51.39401,6.09654
51.39401,6.09664
51.39402,6.09643
51.39403,5.85298
51.39403,6.09609
51.39403,6.13394
51.39404,6.09574
51.39404,6.09586
51.39405,6.07733
51.39405,6.09551
51.39406,6.18317
51.39407,5.85282
51.39407,6.07748
51.39408,6.09467
51.39409,6.09449
51.39409,6.13482
51.39409,6.35952
51.3941,5.37809
51.3941,5.85268
51.3941,6.07767
51.3941,6.09416
51.39411,6.09405
51.39411,12.3914
51.39412,6.07783
51.39412,6.09362
51.39412,6.09379
51.39413,6.09344
51.39413,6.09347
51.39414,6.07799
51.39414,6.09308
51.39414,6.09326
51.39414,6.1357
51.39415,5.85249
51.39415,6.07809
51.39416,6.09255
51.39416,12.39137
51.39418,6.07832
51.39418,6.09202
51.39418,6.13623
51.39419,5.85233
51.39419,6.07848
51.39419,6.13638
51.3942,6.09167
51.39421,5.37838
51.39421,6.07866
51.39421,6.09125
51.39421,6.13677
51.39423,5.85217
51.39423,6.09084
51.39424,6.07898
51.39424,12.39132
51.39425,6.09035
51.39425,6.18243
51.39426,5.37853
51.39426,6.07917
51.39426,6.13747
51.39426,12.3913
51.39427,5.852
51.39427,6.08982
51.39428,6.07931
51.39428,6.08944
51.39429,6.1823
51.3943,6.08911
51.39431,5.85184
51.39431,6.07967
51.39431,6.08878
51.39431,6.13828
51.39431,12.39127
51.39432,6.07985
51.39432,6.08844
51.39433,6.07992
51.39433,6.08825
51.39434,6.08
51.39434,6.08785
51.39434,6.13877
51.39435,5.85168
51.39435,6.13896
51.39436,6.08744
51.39436,6.13912
51.39436,6.13915
51.39437,6.08711
51.39439,5.85151
51.39439,6.08068
51.39439,6.0807
51.39439,6.08663
51.39439,6.13949
51.3944,6.08626
51.39442,6.08563
51.39442,6.13998
51.39443,5.85135
51.39443,6.08172
51.39443,6.08546
51.39443,6.18169
51.39444,6.08202
51.39444,6.08513
51.39445,6.08488
51.39446,5.37914
51.39446,6.0825
51.39446,6.0827
51.39446,6.08421
51.39447,5.85119
51.39447,6.08307
51.39447,6.08326
51.39447,6.08369
51.39447,6.08411
51.39447,6.14078
51.39449,6.14117
51.39451,5.37928
51.39451,5.85103
51.39452,6.14157
51.39457,5.37945
51.39457,6.14244
51.39458,6.18106
51.39459,5.8507
51.39459,6.14263
51.3946,6.18095
51.39465,6.14359
51.39467,6.18065
51.39467,6.36121
51.39468,12.39105
51.39469,6.14422
51.3947,5.85026
51.39471,6.14451
51.39475,5.85005
51.39477,6.14549
51.39479,5.84989
51.3948,6.18002
51.39483,5.84973
51.39483,6.36168
51.39485,6.14673
51.39487,5.84956
51.39487,6.36182
51.39488,5.38049
51.39488,6.36183
51.3949,12.39094
51.39491,5.8494
51.39493,6.17937
51.39494,6.14814
51.39495,5.84924
51.39499,5.84908
51.39499,6.14894
51.39501,6.14921
51.39504,6.17873
51.39505,6.1498
51.39507,5.38117
51.39508,5.84872
51.39509,6.15044
51.39511,5.8486
51.39511,6.17837
51.39511,6.36251
51.39514,6.15127
51.39515,6.15141
51.39516,5.84843
51.39517,6.1518
51.39518,6.1779
51.39519,6.36276
51.3952,5.84826
51.39523,5.38178
51.39524,5.8481
51.39525,6.15294
51.39527,6.17737
51.39528,5.84793
51.39528,6.36301
51.39529,6.15355
51.39531,6.15389
51.39532,5.84777
51.39536,5.84761
51.39536,6.1547
51.39536,12.39075
51.39539,6.15509
51.39539,6.17657
51.3954,5.84745
51.3954,6.15526
51.39541,6.15543
51.39542,6.15558
51.39543,6.15575
51.39544,5.84728
51.39544,6.15591
51.39545,6.15608
51.39546,6.15625
51.39546,6.17605
51.39547,6.15642
51.39548,5.84712
51.39548,6.15659
51.39548,6.3636
51.39549,5.38286
51.39549,6.15675
51.39551,6.15695
51.39552,5.84695
51.39552,6.17555
51.39553,5.38304
51.39553,6.15732
51.39554,6.15749
51.39555,6.15766
51.39556,5.84679
51.39556,6.15782
51.39558,6.15815
51.3956,5.84663
51.3956,6.15835
51.3956,6.17489
51.39561,6.15852
51.39562,5.38345
51.39562,6.15869
51.39563,6.15887
51.39564,5.84647
51.39564,6.15903
51.39565,6.1592
51.39565,6.17437
51.39566,6.15937
51.39567,6.15956
51.39568,5.84631
51.39568,6.15972
51.39569,6.15989
51.3957,5.38383
51.39571,6.16007
51.39571,6.36427
51.39572,5.84614
51.39572,6.16024
51.39572,6.17368
51.39573,6.16042
51.39574,6.16058
51.39574,6.16067
51.39575,5.38411
51.39576,5.84598
51.39577,6.17317
51.39578,6.1613
51.39579,6.17282
51.3958,5.38437
51.3958,5.84582
51.3958,6.36452
51.39582,6.17243
51.39584,5.3846
51.39584,5.84565
51.39584,6.1625
51.39586,6.1718
51.39588,5.84549
51.39589,6.16379
51.3959,6.1712
51.39591,6.16441
51.39591,6.17095
51.39591,6.36484
51.39592,5.84533
51.39592,6.16457
51.39593,6.16486
51.39593,6.17058
51.39594,6.16515
51.39594,6.17013
51.39594,6.17028
51.39595,5.3853
51.39595,6.16524
51.39596,5.84516
51.39596,6.16637
51.39596,6.16968
51.39596,6.365
51.39596,12.39049
51.39597,6.16648
51.39597,6.16658
51.39597,6.16685
51.39597,6.16935
51.39598,6.16703
51.39598,6.16846
51.39598,6.16858
51.39598,6.16894
51.39599,6.16742
51.39599,6.1679
51.39599,6.16823
51.39602,5.38576
51.39603,6.36521
51.39604,5.84484
51.39605,5.38595
51.39608,5.84469
51.39609,5.38623
51.39611,5.38639
51.39611,5.38647
51.39611,5.3865
51.39611,6.36542
51.39612,5.84452
51.39615,6.36556
51.39616,6.36558
51.39617,5.84435
51.39619,5.38719
51.3962,5.84419
51.3962,12.39037
51.39624,5.84403
51.39624,6.36583
51.39628,5.38796
51.39629,5.84387
51.39634,5.38853
51.39636,12.3903
51.39637,5.84354
51.39639,5.38913
51.39639,6.36626
51.39642,5.38949
51.39645,5.38993
51.39646,5.84316
51.39649,5.3904
51.39649,5.84306
51.3965,5.39064
51.39652,5.39091
51.39652,6.36661
51.39652,12.39022
51.39656,5.3912
51.39656,5.39129
51.39657,5.84273
51.39661,5.84257
51.39663,5.39224
51.39665,5.84241
51.39666,5.39271
51.39667,6.36704
51.39669,5.84224
51.3967,5.39327
51.39671,5.39344
51.39673,5.3937
51.39675,5.39388
51.39676,5.39406
51.39677,5.84192
51.39678,5.39422
51.39679,5.39439
51.39681,5.39456
51.39682,5.39471
51.39684,5.39488
51.39686,5.39508
51.39687,5.39524
51.39689,5.3954
51.39689,5.84143
51.39693,5.39574
51.39693,5.84127
51.39697,5.39609
51.39698,5.84106
51.39701,5.3964
51.39701,5.84096
51.39704,5.39658
51.39708,5.39692
51.39712,5.84051
51.39713,5.39725
51.39713,5.84048
51.39713,6.36839
51.39717,5.8403
51.39719,5.3976
51.39728,5.39818
51.39737,5.8395
51.39737,6.36906
51.3974,5.39882
51.39743,5.39898
51.39745,5.83918
51.39746,5.39914
51.39753,5.83885
51.39755,5.39956
51.39757,5.83869
51.39757,12.38978
51.3976,5.3998
51.39761,5.39988
51.39765,5.83837
51.39766,5.40007
51.39769,5.4002
51.39769,5.83819
51.39772,5.40035
51.39773,5.83805
51.39776,5.4005
51.39776,5.40053
51.39777,5.83788
51.39779,6.3703
51.39781,5.83772
51.39786,5.40092
51.39789,5.83741
51.39789,6.37061
51.39793,5.83723
51.39793,6.37073
51.39794,5.40125
51.39796,5.40132
51.39797,5.83707
51.39801,5.83691
51.39803,5.40159
51.39804,5.40166
51.39805,5.83676
51.39805,6.37111
51.39809,5.83659
51.39812,5.40196
51.39813,5.83643
51.39814,6.37137
51.39817,5.40212
51.39817,5.83627
51.39818,5.83624
51.39818,12.38955
51.39819,5.83621
51.39821,5.40228
51.39821,5.8361
51.39825,5.83595
51.39829,5.83579
51.3983,5.4026
51.39834,6.37195
51.39835,5.40276
51.39835,5.83553
51.39837,5.83546
51.39839,5.40289
51.39839,5.40291
51.3984,6.37213
51.39842,5.83527
51.39851,6.37244
51.39853,5.83484
51.39857,6.37264
51.3986,6.3727
51.39861,5.40368
51.39864,5.40379
51.39866,6.37287
51.39868,5.40394
51.39868,5.40395
51.39871,5.40405
51.39871,12.38934
51.39875,6.37314
51.39876,5.40421
51.39878,5.83385
51.39879,5.40431
51.39889,6.37358
51.39893,5.4048
51.39896,6.37379
51.39897,5.40496
51.39898,5.83304
51.39901,5.40511
51.39908,6.37414
51.3991,5.40541
51.39919,5.40574
51.3992,5.40578
51.3992,6.3745
51.39925,6.37467
51.39927,5.40603
51.39927,5.40605
51.39932,5.40622
51.39932,12.38907
51.39934,5.83157
51.39934,6.37492
51.39938,5.40641
51.39942,6.37518
51.39946,12.38901
51.39948,5.40677
51.39951,5.40686
51.39951,6.37547
51.39956,12.38896
51.3996,5.40717
51.39967,12.38892
51.39973,5.40763
51.39978,6.3763
51.3998,5.82971
51.39984,5.82956
51.39985,5.40808
51.39999,6.37698
51.4,12.38878
51.40001,5.82883
51.40005,5.40878
51.40012,5.82839
51.40013,5.40904
51.40017,5.4092
51.40022,5.40937
51.40022,5.82801
51.40026,6.37785
51.40027,5.40952
51.40033,5.82754
51.40036,6.37818
51.40041,5.41005
51.40042,5.41009
51.40042,5.8272
51.40043,6.37842
51.4005,5.82689
51.4005,6.37865
51.40053,5.82676
51.40057,5.41062
51.40057,5.82661
51.40063,5.41082
51.40066,6.37917
51.40069,5.41103
51.40069,5.82612
51.40079,5.41139
51.40084,5.41154
51.40088,6.3799
51.40089,5.82534
51.40097,5.41202
51.40097,5.82502
51.40097,6.38022
51.40101,6.38035
51.40103,5.41223
51.40105,5.41228
51.4011,5.41248
51.40112,6.38073
51.40112,6.38074
51.40115,5.41264
51.40119,5.82415
51.40119,6.38098
51.40121,5.41286
51.40124,5.41298
51.40134,5.4133
51.40138,5.41345
51.40144,5.82315
51.40147,5.41376
51.40148,5.41381
51.4015,5.82288
51.40151,12.38815
51.40153,5.41399
51.40154,6.38221
51.40157,6.38232
51.4016,5.41423
51.40165,5.4144
51.40172,5.41466
51.40178,5.41485
51.40178,5.82178
51.40179,6.38312
51.4018,12.38802
51.40182,5.41502
51.40189,5.82133
51.4019,12.38798
51.40191,5.41534
51.40192,5.41538
51.40197,5.82103
51.40199,5.82094
51.40199,6.38386
51.402,5.41563
51.40201,5.82088
51.40203,5.41575
51.40205,5.82072
51.40207,5.41591
51.40209,5.41597
51.40209,12.38789
51.40213,5.41611
51.40217,5.82027
51.40222,5.41643
51.40224,5.82001
51.40226,5.81995
51.4023,5.41672
51.40238,6.38531
51.40239,5.41704
51.40239,5.81946
51.40241,12.38778
51.40248,5.41736
51.4025,6.38576
51.40252,5.819
51.40253,5.41751
51.40255,6.38596
51.4026,5.81873
51.40261,12.38771
51.40262,5.41785
51.40263,6.38629
51.40265,5.81852
51.40266,5.418
51.4027,6.38655
51.4027,6.38656
51.40274,5.41827
51.40277,6.38681
51.40277,6.38682
51.40279,5.81805
51.4028,5.41849
51.40281,5.41854
51.40282,12.38767
51.40284,5.41863
51.40288,5.41879
51.40288,5.81772
51.4029,6.38735
51.403,5.41926
51.40301,5.81724
51.40302,6.38779
51.40309,12.38763
51.4031,5.81693
51.40318,5.41993
51.40318,5.4199347
51.40318,5.42006
51.40318,5.4201
51.4032,12.38757
51.40321,6.38858
51.40324,5.81645
51.40324,6.38869
51.40327,6.38882
51.40328,5.42053
51.40328,12.38754
51.40336,12.38753
51.4034,5.42108
51.40342,5.81582
51.40348,6.38968
51.4035,5.42157
51.4035,5.81556
51.40353,12.3875
51.40357,5.4219
51.4036,12.38749
51.40362,6.39027
51.40363,5.42221
51.40365,5.81505
51.40365,6.39038
51.40367,12.38749
51.40368,12.38749
51.40369,5.42252
51.40369,6.39058
51.4037,5.81487
51.40373,5.42267
51.40377,12.38749
51.4038,5.42304
51.4038,5.81455
51.40381,6.39111
51.40382,5.42316
51.40386,12.38751
51.40388,5.42347
51.40389,6.39145
51.40393,6.39163
51.40394,5.4238
51.40394,6.39166
51.40396,12.38749
51.40399,5.81393
51.404,5.42413
51.404,6.39191
51.40402,5.42429
51.40402,5.42432
51.40404,5.42444
51.40404,5.81378
51.40405,5.42448
51.40406,6.3922
51.40406,12.3875
51.40407,5.42465
51.40409,5.42479
51.40411,5.42501
51.40412,5.42504
51.40412,12.3875
51.40413,5.42519
51.40415,5.42549
51.40416,5.42572
51.40417,5.42583
51.40417,5.42905
51.40417,5.4292
51.40417,5.42946
51.40417,5.42949
51.40417,5.42966
51.40417,5.42977
51.40417,5.43019
51.40417,5.43035
51.40417,5.43046
51.40417,5.43058
51.40417,5.43081
51.40418,5.42594
51.40418,5.42601
51.40418,5.42607
51.40418,5.42868
51.40418,5.42887
51.40418,5.43104
51.40418,5.43127
51.40418,5.43134
51.40418,5.43139
51.40419,5.42623
51.40419,5.4264
51.40419,5.42658
51.40419,5.42662
51.40419,5.42675
51.40419,5.42688
51.40419,5.4271
51.40419,5.42727
51.40419,5.4274
51.40419,5.43152
51.40419,12.3875
51.40421,5.43165
51.40422,5.43189
51.40423,5.43201
51.40424,5.43224
51.40425,5.43249
51.40426,5.43278
51.40427,5.81304
51.40428,5.43305
51.40428,5.43306
51.40429,5.43321
51.40429,12.38748
51.4043,5.43334
51.4043,5.43346
51.4043,6.39326
51.40432,5.43369
51.40435,5.43403
51.40435,12.38745
51.40436,5.43418
51.40436,6.39353
51.40436,12.38744
51.40437,6.39359
51.40438,5.43437
51.40438,5.49503
51.40438,5.49515
51.40438,5.49529
51.40438,5.49547
51.40439,5.49477
51.40439,5.49499
51.40439,6.39369
51.4044,5.43457
51.4044,5.49587
51.40441,5.49605
51.40442,5.43475
51.40442,5.49447
51.40442,6.3938
51.40442,12.38741
51.40443,5.49432
51.40443,5.49622
51.40444,6.39393
51.40445,5.49414
51.40446,5.43518
51.40447,5.49654
51.40447,12.38737
51.40448,5.49399
51.40448,5.81237
51.40449,5.49391
51.40449,5.49671
51.4045,5.43561
51.40451,5.4938
51.40451,12.38734
51.40452,5.49689
51.40453,12.38732
51.40454,5.49362
51.40455,12.3873
51.40456,6.39447
51.40457,5.43617
51.40457,5.49711
51.40461,12.38724
51.40462,5.81193
51.40462,6.39474
51.40463,5.43676
51.40463,5.49738
51.40465,12.38719
51.40466,5.493
51.40466,5.49755
51.40468,5.43717
51.40468,12.38715
51.40469,5.49282
51.40471,5.49778
51.40471,12.38712
51.40474,5.43775
51.40474,5.4925
51.40474,5.49791
51.40474,12.38707
51.40477,5.49235
51.40477,5.49808
51.40477,12.38701
51.40478,6.3955
51.40479,5.49217
51.40479,5.49817
51.40479,6.39557
51.4048,5.49205
51.40481,5.43834
51.40481,5.43835
51.40481,5.49829
51.40481,6.39563
51.40482,12.38692
51.40483,5.49845
51.40484,5.49166
51.40484,5.49854
51.40484,5.81125
51.40484,5.81126
51.40485,5.49148
51.40485,6.39584
51.40485,12.38684
51.40486,5.43849
51.40487,5.49877
51.40487,5.5429
51.40487,5.543
51.40487,5.54326
51.40487,5.54427
51.40487,5.54435
51.40487,5.5447
51.40487,5.54481
51.40487,5.54499
51.40487,5.54528
51.40487,5.54585
51.40487,5.54596
51.40487,5.54602
51.40487,5.5464
51.40487,5.54657
51.40487,5.54691
51.40488,5.49883
51.40488,5.53395
51.40488,5.5342
51.40488,5.53447
51.40488,5.53465
51.40488,5.53482
51.40488,5.53499
51.40488,5.53516
51.40488,5.53534
51.40488,5.53551
51.40488,5.53569
51.40488,5.53575
51.40488,5.53627
51.40488,5.53714
51.40488,5.53765
51.40488,5.53822
51.40488,5.53861
51.40488,5.53887
51.40488,5.54011
51.40488,5.54031
51.40488,5.54089
51.40488,5.54124
51.40488,5.54709
51.40488,5.54725
51.40488,5.54743
51.40488,5.54758
51.40488,5.54759
51.40489,5.43879
51.40489,5.49899
51.40489,5.52554
51.40489,5.52571
51.40489,5.52584
51.40489,5.52626
51.40489,5.52698
51.40489,5.52704
51.40489,5.52709
51.40489,5.52733
51.40489,5.52749
51.40489,5.52773
51.40489,5.52778
51.40489,5.52795
51.40489,5.5281
51.40489,5.52829
51.40489,5.52847
51.40489,5.52864
51.40489,5.52881
51.40489,5.52898
51.40489,5.52916
51.40489,5.52926
51.40489,5.52931
51.40489,5.53092
51.40489,5.53102
51.40489,5.53137
51.40489,5.53172
51.40489,5.53206
51.40489,5.5324
51.40489,5.53275
51.40489,5.53292
51.40489,5.53308
51.40489,5.53309
51.40489,5.53344
51.40489,5.53378
51.40489,5.54778
51.40489,5.54787
51.40489,5.54794
51.40489,5.54803
51.40489,12.38676
51.4049,5.49051
51.4049,5.49063
51.4049,5.49913
51.4049,5.49916
51.4049,5.51202
51.4049,5.51209
51.4049,5.51237
51.4049,5.51271
51.4049,5.51304
51.4049,5.51326
51.4049,5.51341
51.4049,5.51376
51.4049,5.51388
51.4049,5.51393
51.4049,5.51405
51.4049,5.5141
51.4049,5.51418
51.4049,5.51427
51.4049,5.5144
51.4049,5.51458
51.4049,5.51463
51.4049,5.5148
51.4049,5.51515
51.4049,5.5152
51.4049,5.51533
51.4049,5.51545
51.4049,5.5156
51.4049,5.51572
51.4049,5.51577
51.4049,5.51584
51.4049,5.516
51.4049,5.51611
51.4049,5.51628
51.4049,5.51663
51.4049,5.5168
51.4049,5.51726
51.4049,5.51731
51.4049,5.51766
51.4049,5.51779
51.4049,5.51784
51.4049,5.51813
51.4049,5.51818
51.4049,5.51829
51.4049,5.51853
51.4049,5.51865
51.4049,5.5187
51.4049,5.51882
51.4049,5.51938
51.4049,5.51955
51.4049,5.51961
51.4049,5.51994
51.4049,5.52019
51.4049,5.52024
51.4049,5.52037
51.4049,5.52042
51.4049,5.52053
51.4049,5.52059
51.4049,5.52071
51.4049,5.52076
51.4049,5.52093
51.4049,5.52111
51.4049,5.52134
51.4049,5.52158
51.4049,5.5218
51.4049,5.52211
51.4049,5.52254
51.4049,5.52281
51.4049,5.52304
51.4049,5.52311
51.4049,5.52342
51.4049,5.52447
51.4049,5.54812
51.4049,5.54829
51.4049,5.54839
51.4049,5.5484
51.40491,5.49933
51.40491,5.50609
51.40491,5.50649
51.40491,5.50668
51.40491,5.50685
51.40491,5.507
51.40491,5.50711
51.40491,5.50729
51.40491,5.50737
51.40491,5.50747
51.40491,5.50752
51.40491,5.50764
51.40491,5.50786
51.40491,5.50803
51.40491,5.50853
51.40491,5.5089
51.40491,5.50903
51.40491,5.5092
51.40491,5.50925
51.40491,5.50977
51.40491,5.50989
51.40491,5.51046
51.40491,5.51108
51.40491,5.51153
51.40491,5.51182
51.40491,5.51197
51.40491,5.54846
51.40492,5.43915
51.40492,5.48973
51.40492,5.4995
51.40492,5.50002
51.40492,5.50085
51.40492,5.50107
51.40492,5.5013
51.40492,5.50152
51.40492,5.50181
51.40492,5.50216
51.40492,5.50266
51.40492,5.50317
51.40492,5.50339
51.40492,5.50357
51.40492,5.50374
51.40492,5.50389
51.40492,5.50413
51.40492,5.50437
51.40492,5.50454
51.40492,5.50458
51.40492,5.50478
51.40492,5.5054
51.40492,5.50545
51.40492,5.50574
51.40492,5.5058
51.40492,5.50586
51.40492,5.54883
51.40492,6.39618
51.40493,5.43923
51.40493,5.54902
51.40493,12.38667
51.40494,5.54935
51.40495,5.5495
51.40495,12.38661
51.40496,5.43955
51.40496,5.48855
51.40496,5.54983
51.40498,5.43983
51.40498,5.43989
51.40498,5.48775
51.40498,5.48796
51.40498,12.38656
51.40499,5.48744
51.40499,5.55036
51.40501,5.44023
51.40501,5.48678
51.40501,5.48693
51.40501,5.5507
51.40501,12.38651
51.40502,5.4404
51.40503,5.4862
51.40503,5.48633
51.40503,5.55087
51.40503,6.3967
51.40504,5.4406
51.40504,5.55105
51.40504,12.38647
51.40505,5.44069
51.40505,5.48572
51.40505,5.55121
51.40506,5.48537
51.40506,12.38644
51.40507,5.48504
51.40507,5.55141
51.40508,5.48471
51.40508,5.55159
51.40509,5.4842
51.40509,5.55174
51.40509,12.38641
51.4051,5.48386
51.40511,5.48352
51.40511,5.48369
51.40511,5.55194
51.40512,5.55209
51.40513,12.38637
51.40514,5.55227
51.40514,12.38635
51.40515,5.48282
51.40515,5.55242
51.40515,12.38635
51.40516,12.38634
51.40517,5.55259
51.40518,5.44301
51.40518,5.55276
51.40518,6.39745
51.40519,5.48153
51.40519,5.48156
51.40519,5.81017
51.40519,12.38631
51.4052,5.44353
51.4052,5.55292
51.40521,5.48108
51.40521,5.5531
51.40522,5.44391
51.40522,6.39768
51.40522,12.38629
51.40523,5.44423
51.40524,5.44445
51.40524,5.47988
51.40524,5.47999
51.40525,5.44485
51.40525,5.44511
51.40525,5.4797
51.40525,5.55344
51.40525,12.38627
51.40526,6.39789
51.40527,5.44585
51.40527,5.44608
51.40527,5.47908
51.40527,5.5536
51.40528,5.44646
51.40528,5.80988
51.40528,12.38626
51.40529,5.44676
51.40529,5.44721
51.40529,5.47892
51.40529,5.55378
51.4053,5.44742
51.4053,5.44794
51.40531,5.47877
51.40531,6.39814
51.4053125,5.4787689
51.40532,5.4488
51.40532,5.55412
51.40532,12.38624
51.40533,5.4496
51.40533,5.47828
51.40534,5.47779
51.40534,5.47792
51.40534,5.55428
51.40534,5.80968
51.40535,6.39835
51.40536,5.45117
51.40536,5.45172
51.40536,5.47728
51.40536,5.55446
51.40536,6.39838
51.40536,12.38623
51.40537,5.47696
51.40537,5.80959
51.40538,5.45253
51.40538,5.47676
51.40538,5.55463
51.40539,5.45311
51.40539,5.4766
51.40539,5.55466
51.40539,12.38622
51.4054,5.45368
51.4054,5.47625
51.4054,5.55479
51.40541,5.45426
51.40541,5.4759
51.40541,6.39865
51.40542,5.45484
51.40542,5.47561
51.40542,5.80945
51.40543,5.4552
51.40543,5.45541
51.40543,5.45563
51.40543,5.55498
51.40544,12.38621
51.40545,5.4565
51.40545,5.4745
51.40545,5.55514
51.40546,6.3989
51.40547,5.4576
51.40547,5.45782
51.40547,5.45789
51.40547,5.47389
51.40547,5.55532
51.40547,5.80929
51.40548,5.45823
51.40548,5.47347
51.40548,6.399
51.40549,5.47295
51.40549,5.47321
51.40549,12.38621
51.4055,5.47276
51.4055,5.55549
51.4055,6.3991
51.40551,5.45987
51.40551,5.45991
51.40552,5.46025
51.40552,5.46048
51.40552,5.55563
51.40552,5.55564
51.40552,5.80914
51.40553,5.46149
51.40553,5.47154
51.40554,5.55581
51.40555,5.46192
51.40555,5.46218
51.40555,5.46244
51.40555,5.55584
51.40555,6.39936
51.40556,5.80904
51.40557,5.46332
51.40557,5.47045
51.40557,5.55599
51.40558,5.46419
51.40558,5.46962
51.40558,5.46993
51.40558,5.80896
51.40559,5.46466
51.40559,5.46496
51.40559,5.46533
51.40559,5.46853
51.40559,5.46922
51.4056,5.4665
51.4056,5.4679
51.4056,6.39962
51.40562,5.55632
51.40562,5.80883
51.40562,12.38619
51.40565,6.39988
51.40568,5.55675
51.40568,12.38618
51.40568,12.38619
51.40569,6.40014
51.40573,5.80851
51.40573,6.40036
51.40575,5.55718
51.40575,12.38616
51.40577,6.40055
51.40578,5.55734
51.4058,5.55748
51.40581,5.80825
51.40582,5.55755
51.40582,6.40083
51.40582,12.38613
51.40583,5.55763
51.40583,5.8082
51.40585,6.40097
51.40586,5.55781
51.40586,12.38611
51.40587,6.40109
51.40587,12.38611
51.40588,5.80806
51.40589,5.55799
51.40589,12.38609
51.40591,6.40134
51.40593,12.38606
51.40596,6.4016
51.40597,12.38603
51.40598,5.55851
51.40599,5.8077
51.40599,6.40176
51.406,6.40184
51.40601,5.55868
51.40601,12.38599
51.40602,5.8076
51.40603,12.38598
51.40605,6.40211
51.40607,5.55898
51.40608,12.38593
51.40609,6.40231
51.40609,6.40232
51.40611,5.55919
51.40613,5.80725
51.40613,6.40259
51.40613,12.38587
51.40616,12.38582
51.40617,5.5595
51.40617,5.55951
51.40618,6.40287
51.40619,12.38577
